,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith
4134,2022-06-22 06:00:00-03:00,14.42,0.0,0.0,0.0,347.2,0.76,98.6,97842.0,66.2267167899422,91.89644577025207,91.89644577025207
4135,2022-06-22 07:00:00-03:00,15.28,55.0,0.0,55.0,355.0,0.55,97.5,97909.0,61.808578492375545,78.8629043275145,78.78493334740959
4136,2022-06-22 08:00:00-03:00,17.78,369.0,694.16,82.0,367.0,0.48,90.95,97948.0,55.5429950325165,66.46951636583803,66.4328338504706
4137,2022-06-22 09:00:00-03:00,20.49,544.0,736.78,115.0,361.6,0.21,78.9,97957.0,46.52523016355212,55.17270527005529,55.14957417309206
4138,2022-06-22 10:00:00-03:00,22.19,675.0,765.21,136.0,359.6,0.34,68.85,97919.0,33.4097624994788,45.8092130739471,45.792621114288146
4139,2022-06-22 11:00:00-03:00,23.65,704.0,631.26,217.0,367.0,0.62,59.7,97842.0,15.131402662535834,39.78148802771925,39.76804884258098
4140,2022-06-22 12:00:00-03:00,24.71,691.0,568.69,248.0,360.8,0.76,53.8,97727.0,353.3728396374147,38.688313987646964,38.67538717158502
4141,2022-06-22 13:00:00-03:00,25.6,645.0,582.33,222.0,367.6,0.83,49.7,97650.0,333.2552443193913,42.90948608244054,42.894486577343024
4142,2022-06-22 14:00:00-03:00,26.05,591.0,793.81,101.0,375.2,0.83,47.35,97564.0,318.1277230209337,51.14243660008532,51.12243775777469
4143,2022-06-22 15:00:00-03:00,26.3,421.0,747.15,78.0,377.0,0.69,45.85,97506.0,307.65371359703505,61.79781357782568,61.76790287376875
4144,2022-06-22 16:00:00-03:00,26.02,215.0,605.53,56.0,372.2,0.97,46.6,97525.0,300.42558834183336,73.82501377179315,73.77071526269782
4145,2022-06-22 17:00:00-03:00,24.94,0.0,0.0,0.0,371.4,1.17,49.6,97554.0,295.3501228557902,86.64238331631473,86.43928899942226
4146,2022-06-22 18:00:00-03:00,23.4,0.0,0.0,0.0,366.8,1.66,54.4,97593.0,291.7813030275471,99.92959795706004,99.92959795706004
4147,2022-06-22 19:00:00-03:00,22.15,0.0,0.0,0.0,358.8,1.93,62.45,97660.0,289.4165889887723,113.49741515042281,113.49741515042281
4148,2022-06-22 20:00:00-03:00,21.0,0.0,0.0,0.0,354.4,1.86,73.05,97698.0,288.2681165595601,127.21636170318195,127.21636170318195
4149,2022-06-22 21:00:00-03:00,20.13,0.0,0.0,0.0,355.6,1.52,82.55,97765.0,288.85654048757453,140.96426025431364,140.96426025431364
4150,2022-06-22 22:00:00-03:00,19.22,0.0,0.0,0.0,349.05,0.9,90.8,97775.0,293.2490101279842,154.52542096279694,154.52542096279694
4151,2022-06-22 23:00:00-03:00,19.42,0.0,0.0,0.0,346.0,0.34,89.95,97746.0,311.9686508944709,166.98494092648758,166.98494092648758
4152,2022-06-23 00:00:00-03:00,19.04,0.0,0.0,0.0,347.2,0.34,92.25,97775.0,25.95149816849232,170.56927025023617,170.56927025023617
4153,2022-06-23 01:00:00-03:00,17.41,0.0,0.0,0.0,344.2,0.97,96.6,97756.0,62.365355631347086,159.79569909055544,159.79569909055544
4154,2022-06-23 02:00:00-03:00,16.73,0.0,0.0,0.0,353.4,1.03,98.3,97717.0,70.07193291923687,146.46298490229344,146.46298490229344
4155,2022-06-23 03:00:00-03:00,16.37,0.0,0.0,0.0,346.8,1.03,98.85,97746.0,71.76661183637827,132.75132333854654,132.75132333854654
4156,2022-06-23 04:00:00-03:00,16.57,0.0,0.0,0.0,368.0,0.9,98.95,97717.0,71.2089277006678,119.00402167584656,119.00402167584656
4157,2022-06-23 05:00:00-03:00,17.4,0.0,0.0,0.0,397.85,0.62,98.3,97727.0,69.31207346020159,105.36102474921086,105.36102474921086
4158,2022-06-23 06:00:00-03:00,18.0,0.0,0.0,0.0,402.25,0.62,96.35,97756.0,66.24768381629616,91.9421392709598,91.9421392709598
4159,2022-06-23 07:00:00-03:00,18.45,81.0,0.0,81.0,401.85,1.45,91.35,97823.0,61.83522286196717,78.90588732960015,78.82763394168705
4160,2022-06-23 08:00:00-03:00,19.19,287.0,280.97,171.0,398.25,2.14,82.65,97880.0,55.57792429421892,66.50836718087106,66.47161823606582
4161,2022-06-23 09:00:00-03:00,20.0,371.0,173.59,270.0,382.4,2.21,76.35,97900.0,46.57241331009811,55.20493727623598,55.18177867076681
4162,2022-06-23 10:00:00-03:00,21.11,389.0,83.79,330.0,379.8,2.41,69.35,97890.0,33.473474448221566,45.83057721035341,45.813972922333605
4163,2022-06-23 11:00:00-03:00,22.65,359.0,31.11,335.0,385.8,2.21,60.75,97813.0,15.209965504161914,39.7861233692943,39.7726819776649
4164,2022-06-23 12:00:00-03:00,23.19,242.0,0.0,242.0,402.05,1.72,58.95,97737.0,353.4497442978503,38.67271314408047,38.65979352751486
4165,2022-06-23 13:00:00-03:00,23.78,446.0,133.47,349.0,411.05,1.38,57.0,97641.0,333.3124933563077,42.877235930686965,42.86225329244012
4166,2022-06-23 14:00:00-03:00,24.24,148.0,0.0,148.0,414.45,1.24,55.4,97564.0,318.16380183067184,51.10031075679275,51.08034177203891
4167,2022-06-23 15:00:00-03:00,24.08,175.0,13.05,169.0,420.25,1.17,56.15,97564.0,307.6748428072726,61.750675132441316,61.72082246614751
4168,2022-06-23 16:00:00-03:00,24.01,48.0,0.0,48.0,410.05,1.45,55.2,97554.0,300.4370114027875,73.77547990986233,73.72134797709865
4169,2022-06-23 17:00:00-03:00,23.42,6.0,0.0,6.0,407.85,1.24,58.5,97583.0,295.35482819931894,86.59181326079478,86.39063379333466
4170,2022-06-23 18:00:00-03:00,22.44,0.0,0.0,0.0,387.0,1.38,63.5,97612.0,291.7805837314187,99.87875999904746,99.87875999904746
4171,2022-06-23 19:00:00-03:00,21.59,0.0,0.0,0.0,376.4,1.52,69.1,97679.0,289.4103815996238,113.44683514132635,113.44683514132635
4172,2022-06-23 20:00:00-03:00,20.83,0.0,0.0,0.0,370.8,1.38,75.1,97698.0,288.25465905795863,127.16654468005697,127.16654468005697
4173,2022-06-23 21:00:00-03:00,20.03,0.0,0.0,0.0,362.8,1.17,81.35,97727.0,288.8303693529844,140.91598221988147,140.91598221988147
4174,2022-06-23 22:00:00-03:00,19.13,0.0,0.0,0.0,354.65,0.83,88.35,97708.0,293.19167742588854,154.48070102297805,154.48070102297805
4175,2022-06-23 23:00:00-03:00,19.45,0.0,0.0,0.0,355.6,0.55,85.3,97679.0,311.78766915902975,166.95411512272443,166.95411512272443
4176,2022-06-24 00:00:00-03:00,19.32,0.0,0.0,0.0,350.4,0.21,86.25,97679.0,25.71943491946047,170.60363930706507,170.60363930706507
4177,2022-06-24 01:00:00-03:00,19.0,0.0,0.0,0.0,358.6,0.21,88.1,97612.0,62.349816984391,159.8466880140718,159.8466880140718
4178,2022-06-24 02:00:00-03:00,17.79,0.0,0.0,0.0,355.0,0.83,92.8,97593.0,70.08364943533422,146.51391259791052,146.51391259791052
4179,2022-06-24 03:00:00-03:00,17.28,0.0,0.0,0.0,382.4,0.9,96.25,97583.0,71.78455310987817,132.8010132252976,132.8010132252976
4180,2022-06-24 04:00:00-03:00,17.54,0.0,0.0,0.0,387.8,0.76,96.55,97593.0,71.22984846264865,119.05213696668633,119.05213696668633
4181,2022-06-24 05:00:00-03:00,18.08,0.0,0.0,0.0,402.05,0.62,94.95,97621.0,69.33584016683824,105.40719783779151,105.40719783779151
4182,2022-06-24 06:00:00-03:00,18.33,0.0,0.0,0.0,403.25,0.62,93.7,97641.0,66.27522856039178,91.9858055023524,91.9858055023524
4183,2022-06-24 07:00:00-03:00,18.5,64.0,0.0,64.0,404.25,0.83,94.05,97650.0,61.868285689031836,78.94612904275644,78.86760953080467
4184,2022-06-24 08:00:00-03:00,19.25,366.0,681.51,85.0,397.85,1.72,87.55,97679.0,55.61923276252867,66.54364292410322,66.50683349021686
4185,2022-06-24 09:00:00-03:00,20.86,321.0,89.43,269.0,363.4,2.21,76.9,97746.0,46.625799336141085,55.2326017632046,55.209419512648175
4186,2022-06-24 10:00:00-03:00,21.38,459.0,177.57,334.0,396.85,2.07,73.85,97708.0,33.54247281238281,45.84626160476738,45.82964826000336
4187,2022-06-24 11:00:00-03:00,22.7,515.0,187.95,370.0,393.85,1.93,67.05,97641.0,15.291172188474604,39.78414801499961,39.7707075637039
4188,2022-06-24 12:00:00-03:00,23.17,483.0,136.0,377.0,402.45,1.66,64.5,97583.0,353.52504803054444,38.65036331157017,38.637454003642304
4189,2022-06-24 13:00:00-03:00,23.92,596.0,433.16,281.0,396.85,1.59,60.1,97497.0,333.36475453256026,42.83905870590633,42.82409601194354
4190,2022-06-24 14:00:00-03:00,23.97,503.0,443.04,229.0,406.25,1.59,59.6,97430.0,318.19351656424953,51.05345664942105,51.03352081085358
4191,2022-06-24 15:00:00-03:00,23.94,147.0,2.17,146.0,399.85,1.52,59.05,97410.0,307.6893453990668,61.69992700786127,61.670136631345386
4192,2022-06-24 16:00:00-03:00,23.33,200.0,465.5,77.0,413.85,1.38,63.0,97401.0,300.44184176125214,73.7232697545302,73.66931240518582
4193,2022-06-24 17:00:00-03:00,22.9,9.0,0.0,9.0,398.85,1.1,65.05,97430.0,295.35291263459914,86.53934618075752,86.34011970510177
4194,2022-06-24 18:00:00-03:00,22.04,0.0,0.0,0.0,386.0,1.17,69.1,97468.0,291.77299658083405,99.82670462620881,99.82670462620881
4195,2022-06-24 19:00:00-03:00,21.21,0.0,0.0,0.0,375.6,1.31,72.85,97506.0,289.39671435963714,113.39567168014545,113.39567168014545
4196,2022-06-24 20:00:00-03:00,20.45,0.0,0.0,0.0,364.4,1.38,75.9,97554.0,288.2325975160669,127.11679333727558,127.11679333727558
4197,2022-06-24 21:00:00-03:00,20.17,0.0,0.0,0.0,381.2,1.45,77.4,97573.0,288.79343920438964,140.86853254862882,140.86853254862882
4198,2022-06-24 22:00:00-03:00,19.8,0.0,0.0,0.0,381.85,1.38,80.3,97612.0,293.11926900201763,154.43793071060006,154.43793071060006
4199,2022-06-24 23:00:00-03:00,19.36,0.0,0.0,0.0,378.0,1.03,84.0,97612.0,311.58432723709933,166.92760434495278,166.92760434495278
4200,2022-06-25 00:00:00-03:00,18.88,0.0,0.0,0.0,370.6,0.48,88.8,97621.0,25.506256165632863,170.64386154868234,170.64386154868234
4201,2022-06-25 01:00:00-03:00,19.17,0.0,0.0,0.0,374.2,0.28,85.4,97602.0,62.35311412012874,159.8999142515997,159.8999142515997
4202,2022-06-25 02:00:00-03:00,18.53,0.0,0.0,0.0,371.4,0.48,89.2,97593.0,70.10780451556064,146.56555951974124,146.56555951974124
4203,2022-06-25 03:00:00-03:00,17.84,0.0,0.0,0.0,364.2,0.62,92.35,97583.0,71.81189670957212,132.85054315473218,132.85054315473218
4204,2022-06-25 04:00:00-03:00,16.99,0.0,0.0,0.0,351.4,0.76,95.1,97602.0,71.25859670210014,119.09941159946189,119.09941159946189
4205,2022-06-25 05:00:00-03:00,16.61,0.0,0.0,0.0,361.6,0.9,96.75,97621.0,69.36658518507261,105.451905328845,105.451905328845
4206,2022-06-25 06:00:00-03:00,17.17,0.0,0.0,0.0,386.8,0.97,96.45,97689.0,66.30932170722332,92.02736600511744,92.02736600511744
4207,2022-06-25 07:00:00-03:00,18.11,82.0,0.0,82.0,393.45,1.72,91.1,97708.0,61.907726226750924,78.98355717458291,78.90478863198625
4208,2022-06-25 08:00:00-03:00,18.96,82.0,0.0,82.0,392.0,2.28,84.6,97813.0,55.666866077705436,66.57528019956177,66.53841637539037
4209,2022-06-25 09:00:00-03:00,20.01,84.0,0.0,84.0,387.0,2.28,77.85,97871.0,46.68531789221089,55.25564829744097,55.23244632423926
4210,2022-06-25 10:00:00-03:00,21.17,297.0,17.05,285.0,380.8,2.07,71.65,97823.0,33.61667194091143,45.856234032078795,45.839614926256715
4211,2022-06-25 11:00:00-03:00,22.41,766.0,846.32,113.0,388.4,1.31,66.0,97727.0,15.374927728887656,39.77555243550142,39.76211607536496
4212,2022-06-25 12:00:00-03:00,23.7,658.0,474.53,288.0,391.85,0.9,59.85,97641.0,353.5986504755001,38.62127985542447,38.60838395245845
4213,2022-06-25 13:00:00-03:00,24.66,274.0,6.87,269.0,398.25,0.97,55.35,97554.0,333.4119321501013,42.79499481354205,42.780055108981664
4214,2022-06-25 14:00:00-03:00,24.34,115.0,0.0,115.0,415.85,1.1,55.75,97506.0,318.2167918914526,51.00193458864868,50.982035122676
4215,2022-06-25 15:00:00-03:00,24.05,311.0,240.6,200.0,417.25,1.31,56.95,97449.0,307.69716932264384,61.645641976408996,61.615918011416795
4216,2022-06-25 16:00:00-03:00,23.67,155.0,173.51,109.0,412.45,1.31,57.75,97468.0,300.44004641716776,73.66846288479691,73.61468771520191
4217,2022-06-25 17:00:00-03:00,23.15,2.0,0.0,2.0,400.45,1.1,59.75,97497.0,295.3443580815925,86.48506488201005,86.28782366244067
4218,2022-06-25 18:00:00-03:00,22.41,0.0,0.0,0.0,397.05,1.17,63.25,97545.0,291.75853639097755,99.77351552631504,99.77351552631504
4219,2022-06-25 19:00:00-03:00,21.35,0.0,0.0,0.0,363.8,1.45,68.05,97564.0,289.3755956008907,113.34400746398696,113.34400746398696
4220,2022-06-25 20:00:00-03:00,20.73,0.0,0.0,0.0,374.4,1.52,72.5,97621.0,288.2019583958708,127.06718727028328,127.06718727028328
4221,2022-06-25 21:00:00-03:00,19.9,0.0,0.0,0.0,356.8,1.31,78.8,97689.0,288.7458079396638,140.82198410714264,140.82198410714264
4222,2022-06-25 22:00:00-03:00,19.1,0.0,0.0,0.0,363.85,0.9,86.55,97708.0,293.03191137156705,154.39716673665316,154.39716673665316
4223,2022-06-25 23:00:00-03:00,18.97,0.0,0.0,0.0,365.0,0.55,86.95,97698.0,311.35882424770443,166.90541543447085,166.90541543447085
4224,2022-06-26 00:00:00-03:00,19.13,0.0,0.0,0.0,355.2,0.21,85.45,97698.0,25.312238396749194,170.6899249595092,170.6899249595092
4225,2022-06-26 01:00:00-03:00,18.81,0.0,0.0,0.0,360.8,0.21,87.25,97621.0,62.37545202451713,159.9552941405657,159.9552941405657
4226,2022-06-26 02:00:00-03:00,18.28,0.0,0.0,0.0,350.0,0.55,89.7,97621.0,70.14445313423056,146.61783322810615,146.61783322810615
4227,2022-06-26 03:00:00-03:00,17.3,0.0,0.0,0.0,367.6,0.76,93.85,97573.0,71.84865203994082,132.89982165585405,132.89982165585405
4228,2022-06-26 04:00:00-03:00,16.86,0.0,0.0,0.0,368.4,0.9,95.65,97573.0,71.29516191361171,119.14575710598382,119.14575710598382
4229,2022-06-26 05:00:00-03:00,17.36,0.0,0.0,0.0,392.6,0.83,95.4,97631.0,69.40428570690631,105.4950628330803,105.4950628330803
4230,2022-06-26 06:00:00-03:00,17.89,0.0,0.0,0.0,397.45,0.76,93.35,97679.0,66.34993004186452,92.06674167831915,92.06674167831915
4231,2022-06-26 07:00:00-03:00,18.35,67.0,0.0,67.0,396.45,0.69,92.5,97689.0,61.95350020219587,79.01809967867221,78.93909999975374
4232,2022-06-26 08:00:00-03:00,19.27,357.0,629.52,98.0,396.45,1.59,86.45,97708.0,55.72076685856001,66.60321671241752,66.56630474955048
4233,2022-06-26 09:00:00-03:00,20.75,516.0,617.99,157.0,394.05,1.31,76.15,97785.0,46.75089638306372,55.274028328921084,55.250810610514876
4234,2022-06-26 10:00:00-03:00,21.69,544.0,352.37,296.0,400.65,1.1,70.4,97756.0,33.69598479749726,45.86046472574687,45.843843175244565
4235,2022-06-26 11:00:00-03:00,22.8,663.0,507.93,271.0,404.45,0.97,64.4,97689.0,15.461135424738757,39.76032992966407,39.74690081237312
4236,2022-06-26 12:00:00-03:00,23.37,754.0,770.4,153.0,410.05,0.83,61.3,97564.0,353.6704476468991,38.58548162855306,38.57260221076575
4237,2022-06-26 13:00:00-03:00,24.05,720.0,848.54,102.0,414.05,0.62,58.3,97468.0,333.4539271069371,42.74508902400425,42.730175317824084
4238,2022-06-26 14:00:00-03:00,24.51,603.0,838.87,83.0,415.05,0.48,56.0,97391.0,318.2335513846345,50.94580949452692,50.92594956064753
4239,2022-06-26 15:00:00-03:00,24.66,422.0,733.43,83.0,409.45,0.55,54.85,97362.0,307.69826340188206,61.58789702252936,61.558243454154194
4240,2022-06-26 16:00:00-03:00,24.19,178.0,293.17,100.0,404.25,0.83,57.3,97362.0,300.4315944336047,73.61114239473442,73.55755658037799
4241,2022-06-26 17:00:00-03:00,23.59,11.0,0.0,11.0,386.4,1.03,59.3,97391.0,295.32914922951414,86.42905488642994,86.23382545293875
4242,2022-06-26 18:00:00-03:00,22.63,0.0,0.0,0.0,393.45,1.45,62.75,97420.0,291.7372012380099,99.71927824695153,99.71927824695153
4243,2022-06-26 19:00:00-03:00,21.64,0.0,0.0,0.0,372.4,1.66,67.95,97401.0,289.34703733405945,113.29192611621151,113.29192611621151
4244,2022-06-26 20:00:00-03:00,20.9,0.0,0.0,0.0,373.2,1.59,73.55,97487.0,288.1627721928454,127.0178059021697,127.0178059021697
4245,2022-06-26 21:00:00-03:00,20.15,0.0,0.0,0.0,364.6,1.45,79.6,97545.0,288.68753741181416,140.7764081478304,140.7764081478304
4246,2022-06-26 22:00:00-03:00,19.56,0.0,0.0,0.0,365.45,1.17,84.8,97573.0,292.9297316834909,154.35846206113575,154.35846206113575
4247,2022-06-26 23:00:00-03:00,18.71,0.0,0.0,0.0,352.8,0.97,90.55,97545.0,311.1113292324966,166.88754920639587,166.88754920639587
4248,2022-06-27 00:00:00-03:00,17.93,0.0,0.0,0.0,353.8,0.9,94.75,97554.0,25.13773671499405,170.74181116241775,170.74181116241775
4249,2022-06-27 01:00:00-03:00,17.19,0.0,0.0,0.0,349.0,1.03,96.5,97468.0,62.41704163259982,160.01273513644384,160.01273513644384
4250,2022-06-27 02:00:00-03:00,16.78,0.0,0.0,0.0,361.0,0.9,98.55,97468.0,70.19364570716527,146.67063544526638,146.67063544526638
4251,2022-06-27 03:00:00-03:00,17.02,0.0,0.0,0.0,379.2,0.69,98.8,97420.0,71.8948234331977,132.9487533030827,132.9487533030827
4252,2022-06-27 04:00:00-03:00,17.45,0.0,0.0,0.0,386.4,0.76,97.0,97420.0,71.33952894280628,119.19108236299444,119.19108236299444
4253,2022-06-27 05:00:00-03:00,17.71,0.0,0.0,0.0,390.4,0.76,96.1,97458.0,69.44891471694228,105.53658433895257,105.53658433895257
4254,2022-06-27 06:00:00-03:00,17.93,0.0,0.0,0.0,394.85,0.76,95.45,97468.0,66.39701652445558,92.10385271246354,92.10385271246354
4255,2022-06-27 07:00:00-03:00,18.28,52.0,0.0,52.0,384.0,0.76,94.5,97487.0,62.005559900092635,79.0496846566812,78.97047252570931
4256,2022-06-27 08:00:00-03:00,19.68,368.0,705.48,78.0,382.0,1.72,86.2,97535.0,55.78087478238194,66.6273911428546,66.59043743982978
4257,2022-06-27 09:00:00-03:00,21.57,468.0,435.65,215.0,388.2,1.86,74.35,97583.0,46.82246000575822,55.28769502914401,55.26446559395788
4258,2022-06-27 10:00:00-03:00,23.21,615.0,552.67,226.0,373.0,1.72,66.35,97573.0,33.780322902537534,45.8589261995122,45.842305538080126
4259,2022-06-27 11:00:00-03:00,24.76,692.0,591.96,235.0,359.8,1.86,59.55,97497.0,15.549696642277297,39.73847646454742,39.72505773958553
4260,2022-06-27 12:00:00-03:00,26.09,788.0,898.05,87.0,364.0,1.86,53.15,97410.0,353.7403315971435,38.54299087973146,38.530131008022714
4261,2022-06-27 13:00:00-03:00,26.82,728.0,880.7,86.0,370.8,1.79,48.25,97295.0,333.4906366049871,42.689390454781346,42.67450571608568
4262,2022-06-27 14:00:00-03:00,27.38,594.0,794.28,101.0,373.6,1.79,44.5,97218.0,318.2437173180297,50.88515092270361,50.86533360895709
4263,2022-06-27 15:00:00-03:00,27.32,430.0,777.32,70.0,376.4,1.93,43.25,97151.0,307.6925771873056,61.52677338571041,61.49719405630712
4264,2022-06-27 16:00:00-03:00,26.77,219.0,610.43,56.0,386.2,2.14,44.7,97161.0,300.41645679866474,73.55139495516966,73.49800524167524
4265,2022-06-27 17:00:00-03:00,25.65,12.0,0.0,12.0,376.8,1.86,47.8,97218.0,295.307273390964,86.37140450667846,86.1782078160486
4266,2022-06-27 18:00:00-03:00,24.11,0.0,0.0,0.0,365.4,2.14,53.9,97266.0,291.7089922903616,99.66408029105857,99.66408029105857
4267,2022-06-27 19:00:00-03:00,22.94,0.0,0.0,0.0,371.8,2.21,62.75,97314.0,289.3110550433079,113.23951230323543,113.23951230323543
4268,2022-06-27 20:00:00-03:00,21.78,0.0,0.0,0.0,360.8,1.93,73.25,97401.0,288.11507317248623,126.96872863045924,126.96872863045924
4269,2022-06-27 21:00:00-03:00,20.8,0.0,0.0,0.0,356.2,1.66,81.85,97478.0,288.61869307658213,140.73187450726465,140.73187450726465
4270,2022-06-27 22:00:00-03:00,20.15,0.0,0.0,0.0,360.05,1.59,87.85,97525.0,292.81285731422975,154.32186617681066,154.32186617681066
4271,2022-06-27 23:00:00-03:00,19.59,0.0,0.0,0.0,354.4,1.59,92.2,97545.0,310.8419819248164,166.87400080136803,166.87400080136803
4272,2022-06-28 00:00:00-03:00,19.37,0.0,0.0,0.0,368.0,1.45,94.3,97545.0,24.983190187336845,170.7994953559582,170.7994953559582
4273,2022-06-28 01:00:00-03:00,19.46,0.0,0.0,0.0,388.0,1.38,94.5,97506.0,62.478099784594974,160.07213557223173,160.07213557223173
4274,2022-06-28 02:00:00-03:00,19.62,0.0,0.0,0.0,402.65,1.38,93.1,97439.0,70.25542800717164,146.72386190402278,146.72386190402278
4275,2022-06-28 03:00:00-03:00,19.34,0.0,0.0,0.0,386.6,1.17,95.2,97458.0,71.9504101592388,132.9972385693725,132.9972385693725
4276,2022-06-28 04:00:00-03:00,19.25,0.0,0.0,0.0,402.85,1.38,92.35,97487.0,71.39167803831947,119.23529343396059,119.23529343396059
4277,2022-06-28 05:00:00-03:00,18.99,0.0,0.0,0.0,389.0,1.17,93.95,97487.0,69.50044106305427,105.57638203748854,105.57638203748854
4278,2022-06-28 06:00:00-03:00,18.9,0.0,0.0,0.0,392.45,1.1,94.8,97564.0,66.4505403659424,92.13861838818728,92.13861838818728
4279,2022-06-28 07:00:00-03:00,18.92,67.0,0.0,67.0,382.8,0.97,95.15,97573.0,62.0638542342798,79.07824013669862,78.99883501537538
4280,2022-06-28 08:00:00-03:00,19.78,342.0,547.75,117.0,384.2,1.45,89.55,97660.0,55.847126628854994,66.64774289574034,66.61075399222423
4281,2022-06-28 09:00:00-03:00,21.14,557.0,807.73,88.0,366.0,1.52,79.95,97698.0,46.899931730066214,55.296603024544986,55.27336594808069
4282,2022-06-28 10:00:00-03:00,23.33,692.0,840.95,100.0,376.6,1.45,67.15,97708.0,33.86959617136347,45.85159297903267,45.83497655459361
4283,2022-06-28 11:00:00-03:00,24.75,766.0,846.78,112.0,384.6,1.1,60.65,97660.0,15.64051045089849,39.709990458917545,39.69658527061278
4284,2022-06-28 12:00:00-03:00,25.94,785.0,882.07,96.0,375.4,0.9,55.05,97573.0,353.8081899080604,38.49383314756239,38.48099586039938
4285,2022-06-28 13:00:00-03:00,26.84,721.0,848.32,102.0,374.6,1.03,50.2,97468.0,333.5219536994136,42.627952582012185,42.61309973638394
4286,2022-06-28 14:00:00-03:00,27.36,589.0,764.22,114.0,375.0,1.45,46.55,97391.0,318.24721036131206,50.82003314078508,50.800261459316275
4287,2022-06-28 15:00:00-03:00,27.42,268.0,124.98,210.0,373.8,1.79,44.4,97372.0,307.6800607288678,61.46235667217047,61.43285527549133
4288,2022-06-28 16:00:00-03:00,26.86,124.0,59.69,108.0,381.0,2.14,45.05,97362.0,300.3946062318032,73.48931094125803,73.43612363618625
4289,2022-06-28 17:00:00-03:00,25.93,12.0,0.0,12.0,368.4,1.86,46.65,97420.0,295.2787203097771,86.31220499558717,86.12105660458826
4290,2022-06-28 18:00:00-03:00,24.56,0.0,0.0,0.0,370.8,2.07,52.05,97468.0,291.67391360249474,99.60801128519365,99.60801128519365
4291,2022-06-28 19:00:00-03:00,23.25,0.0,0.0,0.0,367.6,2.34,61.6,97535.0,289.2676674489187,113.18685192795688,113.18685192795688
4292,2022-06-28 20:00:00-03:00,22.21,0.0,0.0,0.0,373.4,2.34,72.95,97631.0,288.0588990804925,126.92003505565901,126.92003505565901
4293,2022-06-28 21:00:00-03:00,21.27,0.0,0.0,0.0,365.4,1.86,82.75,97698.0,288.5393436243286,140.68845187868385,140.68845187868385
4294,2022-06-28 22:00:00-03:00,20.62,0.0,0.0,0.0,367.25,1.52,88.4,97756.0,292.68141547634406,154.28742546589532,154.28742546589532
4295,2022-06-28 23:00:00-03:00,20.0,0.0,0.0,0.0,359.4,1.03,92.6,97756.0,310.5508935143356,166.86476008216607,166.86476008216607
4296,2022-06-29 00:00:00-03:00,19.55,0.0,0.0,0.0,369.4,0.83,95.3,97746.0,24.84912834974216,170.86294621093296,170.86294621093296
